"","type","country","category","a","sigma","value","date"
"2007","NEWS","Jordan","Adaptation",0.819221653610447,0.0548420144335052,-0.119698381890761,2012-05-01
"2008","NEWS","Kuwait","Adaptation",0.819221653610447,0.191406878227871,0.469641912601167,2012-05-01
"2009","NEWS","Lebanon","Adaptation",0.819221653610447,0.135695064042088,-0.502817351014318,2012-05-01
"2010","NEWS","Libya","Adaptation",0.819221653610447,0.194526149587888,0.265078864327275,2012-05-01
"2011","NEWS","Saudi Arabia","Adaptation",0.819221653610447,0.126525114671996,0.144277862201166,2012-05-01
"2012","NEWS","Syria","Adaptation",0.819221653610447,0.143787430467581,-0.306289061202467,2012-05-01
"2013","NEWS","Tunisia","Adaptation",0.819221653610447,0.185116936638063,0.202899557195185,2012-05-01
"2014","NEWS","UAE","Adaptation",0.819221653610447,0.168715114535695,0.462418888131753,2012-05-01
"2015","NEWS","Yemen","Adaptation",0.819221653610447,0.162012268610259,-0.26994883119931,2012-05-01
"2016","NEWS","Bahrain","Nationalities",0.92975535757983,0.397580829410111,-0.899795904926739,2012-05-01
"2017","NEWS","Egypt","Nationalities",0.92975535757983,0.126045758143113,-0.20935275886179,2012-05-01
"2018","NEWS","Iran","Nationalities",0.92975535757983,0.110203454249348,0.407074373387739,2012-05-01
"2019","NEWS","Iraq","Nationalities",0.92975535757983,0.118254755905929,-0.471260401621583,2012-05-01
"2020","NEWS","Jordan","Nationalities",0.92975535757983,0.176586451083123,0.247689697360786,2012-05-01
"2021","NEWS","Kuwait","Nationalities",0.92975535757983,0.242565007947943,0.13530801162372,2012-05-01
"2022","NEWS","Lebanon","Nationalities",0.92975535757983,0.196591907290449,0.831214544475034,2012-05-01
"2023","NEWS","Libya","Nationalities",0.92975535757983,0.120967458504383,0.481895296711221,2012-05-01
"2024","NEWS","Saudi Arabia","Nationalities",0.92975535757983,0.139445048865699,-0.224434976676681,2012-05-01
"2025","NEWS","Syria","Nationalities",0.92975535757983,0.14407543742582,0.742708587405478,2012-05-01
"2026","NEWS","Tunisia","Nationalities",0.92975535757983,0.137441224565181,0.213442084935344,2012-05-01
"2027","NEWS","UAE","Nationalities",0.92975535757983,0.257901655640533,-1.46477423005468,2012-05-01
"2028","NEWS","Yemen","Nationalities",0.92975535757983,0.333768761616881,0.00179495321414694,2012-05-01
"2029","NEWS","Bahrain","Protest",0.837603263685148,0.364158474971247,1.20607893416316,2012-05-01
"2030","NEWS","Egypt","Protest",0.837603263685148,0.246158257629231,0.365981104036476,2012-05-01
"2031","NEWS","Iran","Protest",0.837603263685148,0.153158055523094,-0.248743603448004,2012-05-01
"2032","NEWS","Iraq","Protest",0.837603263685148,0.189848977879095,-0.338559379180961,2012-05-01
"2033","NEWS","Jordan","Protest",0.837603263685148,0.209382519133287,0.0221385945643231,2012-05-01
"2034","NEWS","Kuwait","Protest",0.837603263685148,0.38016818559784,0.212410839342951,2012-05-01
"2035","NEWS","Lebanon","Protest",0.837603263685148,0.231297893928162,-0.0486728906097422,2012-05-01
"2036","NEWS","Libya","Protest",0.837603263685148,0.276282272044484,-0.126080536967328,2012-05-01
"2037","NEWS","Saudi Arabia","Protest",0.837603263685148,0.235935593911283,-0.0103704527757848,2012-05-01
"2038","NEWS","Syria","Protest",0.837603263685148,0.272456358951104,0.199112628592081,2012-05-01
"2039","NEWS","Tunisia","Protest",0.837603263685148,0.163293323187172,0.29556277975393,2012-05-01
"2040","NEWS","UAE","Protest",0.837603263685148,0.260262605780776,-0.997408450977614,2012-05-01
"2041","NEWS","Yemen","Protest",0.837603263685148,0.386997102306415,-0.536486214898642,2012-05-01
"2042","NEWS","Bahrain","Stopwords 1",0.917865130324458,0.144981779315979,0.139062599686816,2012-05-01
"2043","NEWS","Egypt","Stopwords 1",0.917865130324458,0.120981193066987,-0.163359806119809,2012-05-01
"2044","NEWS","Iran","Stopwords 1",0.917865130324458,0.0645056319473057,-0.262030239724701,2012-05-01
"2045","NEWS","Iraq","Stopwords 1",0.917865130324458,0.0675302402805219,0.142192385502571,2012-05-01
"2046","NEWS","Jordan","Stopwords 1",0.917865130324458,0.113875096143191,-0.148266660916201,2012-05-01
"2047","NEWS","Kuwait","Stopwords 1",0.917865130324458,0.138522410069736,-0.0344857819514588,2012-05-01
"2048","NEWS","Lebanon","Stopwords 1",0.917865130324458,0.10719636527604,-0.323283937399042,2012-05-01
"2049","NEWS","Libya","Stopwords 1",0.917865130324458,0.213091079834951,0.333855267798252,2012-05-01
"2050","NEWS","Saudi Arabia","Stopwords 1",0.917865130324458,0.0799690120566378,0.0641559150711501,2012-05-01
"2051","NEWS","Syria","Stopwords 1",0.917865130324458,0.0958353492581404,-0.389363142370153,2012-05-01
"2052","NEWS","Tunisia","Stopwords 1",0.917865130324458,0.0963665140439967,0.10428058855394,2012-05-01
"2053","NEWS","UAE","Stopwords 1",0.917865130324458,0.176609741212696,0.875980844209571,2012-05-01
"2054","NEWS","Yemen","Stopwords 1",0.917865130324458,0.173861323750136,-0.287873086138433,2012-05-01
"2055","NEWS","Bahrain","Stopwords 2",0.875038550637586,0.140079376363746,0.305040449328056,2012-05-01
"2056","NEWS","Egypt","Stopwords 2",0.875038550637586,0.160306781379672,-0.140446087078889,2012-05-01
"2057","NEWS","Iran","Stopwords 2",0.875038550637586,0.1231990538804,-0.403929540656388,2012-05-01
"2058","NEWS","Iraq","Stopwords 2",0.875038550637586,0.0804506120504729,0.0854015950659973,2012-05-01
"2059","NEWS","Jordan","Stopwords 2",0.875038550637586,0.0620525989710767,-0.0208880044829951,2012-05-01
"2060","NEWS","Kuwait","Stopwords 2",0.875038550637586,0.2155586835876,0.457882038525993,2012-05-01
"2061","NEWS","Lebanon","Stopwords 2",0.875038550637586,0.117197019691686,-0.365949130955923,2012-05-01
"2062","NEWS","Libya","Stopwords 2",0.875038550637586,0.185734586565946,0.201000753740664,2012-05-01
"2063","NEWS","Saudi Arabia","Stopwords 2",0.875038550637586,0.0890087460385307,0.180156725612445,2012-05-01
"2064","NEWS","Syria","Stopwords 2",0.875038550637586,0.136535555674056,-0.250233513841265,2012-05-01
"2065","NEWS","Tunisia","Stopwords 2",0.875038550637586,0.144792570158637,-0.0381632598116887,2012-05-01
"2066","NEWS","UAE","Stopwords 2",0.875038550637586,0.230699504307997,0.876319129191028,2012-05-01
"2067","NEWS","Yemen","Stopwords 2",0.875038550637586,0.232111226452608,-0.242764251220091,2012-05-01
"2068","NEWS","Bahrain","Stopwords 3",0.884069092013029,0.0933971262483407,0.0401415445951706,2012-05-01
"2069","NEWS","Egypt","Stopwords 3",0.884069092013029,0.143027684034285,-0.0196880071306198,2012-05-01
"2070","NEWS","Iran","Stopwords 3",0.884069092013029,0.0931776929130566,-0.223829052742703,2012-05-01
"2071","NEWS","Iraq","Stopwords 3",0.884069092013029,0.0949705325332864,0.197164408057262,2012-05-01
"2072","NEWS","Jordan","Stopwords 3",0.884069092013029,0.0943585136421807,-0.0807986184372678,2012-05-01
"2073","NEWS","Kuwait","Stopwords 3",0.884069092013029,0.12784928232508,-0.453165815129996,2012-05-01
"2074","NEWS","Lebanon","Stopwords 3",0.884069092013029,0.0849655226414276,-0.127096525613138,2012-05-01
"2075","NEWS","Libya","Stopwords 3",0.884069092013029,0.115307873673785,-0.0969488892485394,2012-05-01
"2076","NEWS","Saudi Arabia","Stopwords 3",0.884069092013029,0.103502881204375,-0.11800368078528,2012-05-01
"2077","NEWS","Syria","Stopwords 3",0.884069092013029,0.104823101799679,-0.276317329073347,2012-05-01
"2078","NEWS","Tunisia","Stopwords 3",0.884069092013029,0.144770662149909,0.266412703424242,2012-05-01
"2079","NEWS","UAE","Stopwords 3",0.884069092013029,0.196994187241779,0.708671128751168,2012-05-01
"2080","NEWS","Yemen","Stopwords 3",0.884069092013029,0.202190618207199,-0.156352982265164,2012-05-01
"2081","NEWS","Bahrain","Terrorist Orgs",0.846018408982431,0.0900005692530045,-0.0543305731791661,2012-05-01
"2082","NEWS","Egypt","Terrorist Orgs",0.846018408982431,0.169607087257028,0.103741666979418,2012-05-01
"2083","NEWS","Iran","Terrorist Orgs",0.846018408982431,0.0713608544910896,-0.209345719933729,2012-05-01
"2084","NEWS","Iraq","Terrorist Orgs",0.846018408982431,0.127682784791793,-0.212384063440607,2012-05-01
"2085","NEWS","Jordan","Terrorist Orgs",0.846018408982431,0.103497945926646,0.0789070675167758,2012-05-01
"2086","NEWS","Kuwait","Terrorist Orgs",0.846018408982431,0.0849508007754328,-0.0551742588386192,2012-05-01
"2087","NEWS","Lebanon","Terrorist Orgs",0.846018408982431,0.154621120608841,0.288343264907663,2012-05-01
"2088","NEWS","Libya","Terrorist Orgs",0.846018408982431,0.136428308086806,-0.155157792986657,2012-05-01
"2089","NEWS","Saudi Arabia","Terrorist Orgs",0.846018408982431,0.106650526995449,0.384975983694967,2012-05-01
"2090","NEWS","Syria","Terrorist Orgs",0.846018408982431,0.0937342539890992,0.119015032278484,2012-05-01
"2091","NEWS","Tunisia","Terrorist Orgs",0.846018408982431,0.183062337244171,-0.460500237273207,2012-05-01
"2092","NEWS","UAE","Terrorist Orgs",0.846018408982431,0.150891842351013,-0.29608782021707,2012-05-01
"2093","NEWS","Yemen","Terrorist Orgs",0.846018408982431,0.333506519692123,1.54443158135102,2012-05-01
"2094","NEWS","Bahrain","Ethnic Groups",0.90140730175881,0.206098941824258,-0.00120531386256921,2012-05-01
"2095","NEWS","Egypt","Ethnic Groups",0.90140730175881,0.172286152463997,-0.0284603133820691,2012-05-01
"2096","NEWS","Iran","Ethnic Groups",0.90140730175881,0.201625035195228,1.04872584036007,2012-05-01
"2097","NEWS","Iraq","Ethnic Groups",0.90140730175881,0.11394218409381,-0.0797423590812607,2012-05-01
"2098","NEWS","Jordan","Ethnic Groups",0.90140730175881,0.196031105274301,0.191995326375397,2012-05-01
"2099","NEWS","Kuwait","Ethnic Groups",0.90140730175881,0.187572056859506,0.0458414095341508,2012-05-01
"2100","NEWS","Lebanon","Ethnic Groups",0.90140730175881,0.121664239182074,0.0615347255660407,2012-05-01
"2101","NEWS","Libya","Ethnic Groups",0.90140730175881,0.236894159793463,-0.828772173743122,2012-05-01
"2102","NEWS","Saudi Arabia","Ethnic Groups",0.90140730175881,0.14710696950977,-0.0949031334130039,2012-05-01
"2103","NEWS","Syria","Ethnic Groups",0.90140730175881,0.0987594721489198,-0.371892332648485,2012-05-01
"2104","NEWS","Tunisia","Ethnic Groups",0.90140730175881,0.150159262033778,-0.311744836553355,2012-05-01
"2105","NEWS","UAE","Ethnic Groups",0.90140730175881,0.231442193829756,-0.710314337762318,2012-05-01
"2106","NEWS","Yemen","Ethnic Groups",0.90140730175881,0.164832286520629,-0.316800006524404,2012-05-01
"2107","NEWS","Bahrain","Violence",0.826427424917742,0.273730393983741,-0.0539286406012968,2012-05-01
"2108","NEWS","Egypt","Violence",0.826427424917742,0.261888800958484,-0.0213698032208556,2012-05-01
"2109","NEWS","Iran","Violence",0.826427424917742,0.139322591418002,-0.741453645720792,2012-05-01
"2110","NEWS","Iraq","Violence",0.826427424917742,0.188936896894791,-0.370136733145138,2012-05-01
"2111","NEWS","Jordan","Violence",0.826427424917742,0.16118724166622,-0.0636170325996356,2012-05-01
"2112","NEWS","Kuwait","Violence",0.826427424917742,0.260728101806515,-0.438973513055718,2012-05-01
"2113","NEWS","Lebanon","Violence",0.826427424917742,0.176469191571396,0.499214297536766,2012-05-01
"2114","NEWS","Libya","Violence",0.826427424917742,0.192272141652261,-0.128276096575798,2012-05-01
"2115","NEWS","Saudi Arabia","Violence",0.826427424917742,0.18728549142444,-0.221990293173485,2012-05-01
"2116","NEWS","Syria","Violence",0.826427424917742,0.26044805506324,1.00580938483033,2012-05-01
"2117","NEWS","Tunisia","Violence",0.826427424917742,0.185201087972596,0.033442076981301,2012-05-01
"2118","NEWS","UAE","Violence",0.826427424917742,0.326667096716618,-1.4358174555817,2012-05-01
"2119","NEWS","Yemen","Violence",0.826427424917742,0.348956918446619,-0.503773594277496,2012-05-01
"2120","NEWS","Bahrain","War",0.889936663276355,0.256535271116616,-0.820827137071858,2012-05-01
"2121","NEWS","Egypt","War",0.889936663276355,0.18762368566388,-0.579680683380427,2012-05-01
"2122","NEWS","Iran","War",0.889936663276355,0.110549454736144,0.0264439662434418,2012-05-01
"2123","NEWS","Iraq","War",0.889936663276355,0.184502111667265,0.922197111892878,2012-05-01
"2124","NEWS","Jordan","War",0.889936663276355,0.214676344826307,-0.209768686919778,2012-05-01
"2125","NEWS","Kuwait","War",0.889936663276355,0.235325681017322,-0.349001222363381,2012-05-01
"2126","NEWS","Lebanon","War",0.889936663276355,0.178575751314164,0.156427816088188,2012-05-01
"2127","NEWS","Libya","War",0.889936663276355,0.182573825781993,0.141267376007825,2012-05-01
"2128","NEWS","Saudi Arabia","War",0.889936663276355,0.0960702754211343,-0.379071091717441,2012-05-01
"2129","NEWS","Syria","War",0.889936663276355,0.184963868831528,0.160781711588419,2012-05-01
"2130","NEWS","Tunisia","War",0.889936663276355,0.242027463295903,-0.890160979230726,2012-05-01
"2131","NEWS","UAE","War",0.889936663276355,0.367171571947844,-0.962555715713927,2012-05-01
"2132","NEWS","Yemen","War",0.889936663276355,0.20948005529585,0.151045208022634,2012-05-01
"2133","NEWS","Bahrain","Youth",0.797305588373518,0.246376831270823,0.00383127246015915,2012-05-01
"2134","NEWS","Egypt","Youth",0.797305588373518,0.167622884866369,0.320671156164173,2012-05-01
"2135","NEWS","Iran","Youth",0.797305588373518,0.167164550516067,-0.235100320961584,2012-05-01
"2136","NEWS","Iraq","Youth",0.797305588373518,0.127131984176333,-0.227300062311297,2012-05-01
"2137","NEWS","Jordan","Youth",0.797305588373518,0.165955313714809,0.0754710152687149,2012-05-01
"2138","NEWS","Kuwait","Youth",0.797305588373518,0.372649258435599,-0.496916406709634,2012-05-01
"2139","NEWS","Lebanon","Youth",0.797305588373518,0.191933008510688,-0.0278154991525778,2012-05-01
"2140","NEWS","Libya","Youth",0.797305588373518,0.167520765988498,-0.235697644757927,2012-05-01
"2141","NEWS","Saudi Arabia","Youth",0.797305588373518,0.0648134746794357,0.0144576002274786,2012-05-01
"2142","NEWS","Syria","Youth",0.797305588373518,0.147730233146145,-0.254994756205961,2012-05-01
"2143","NEWS","Tunisia","Youth",0.797305588373518,0.298237950227645,0.808522571626784,2012-05-01
"2144","NEWS","UAE","Youth",0.797305588373518,0.318901382349908,0.00994631257955647,2012-05-01
"2145","NEWS","Yemen","Youth",0.797305588373518,0.29686591847628,-0.420852885640612,2012-05-01
"2146","TWITTER","Bahrain","Adaptation",0.677971094515901,0.231980495908362,0.171992561604729,2012-05-01
"2147","TWITTER","Egypt","Adaptation",0.677971094515901,0.174721721706177,0.0721092065612449,2012-05-01
"2148","TWITTER","Iran","Adaptation",0.677971094515901,0.23246680732204,0.177099118533392,2012-05-01
"2149","TWITTER","Iraq","Adaptation",0.677971094515901,0.461994724529003,-0.361111526196268,2012-05-01
"2150","TWITTER","Jordan","Adaptation",0.677971094515901,0.458010406818884,-0.584304482027972,2012-05-01
"2151","TWITTER","Kuwait","Adaptation",0.677971094515901,0.351733362615002,-0.173928252336158,2012-05-01
"2152","TWITTER","Lebanon","Adaptation",0.677971094515901,0.307561306778264,-0.666114930192422,2012-05-01
"2153","TWITTER","Libya","Adaptation",0.677971094515901,0.410269496558669,0.454419115786285,2012-05-01
"2154","TWITTER","Saudi Arabia","Adaptation",0.677971094515901,0.306105604576174,0.169803781392561,2012-05-01
"2155","TWITTER","Syria","Adaptation",0.677971094515901,0.273652128276261,-0.233613738303108,2012-05-01
"2156","TWITTER","Tunisia","Adaptation",0.677971094515901,0.406101688092629,0.21465397000957,2012-05-01
"2157","TWITTER","UAE","Adaptation",0.677971094515901,0.334856820225174,0.405824528220224,2012-05-01
"2158","TWITTER","Yemen","Adaptation",0.677971094515901,0.302490916382083,0.366637499063156,2012-05-01
"2159","TWITTER","Bahrain","Nationalities",0.777065864097472,0.285633524496322,-0.690184120596898,2012-05-01
"2160","TWITTER","Egypt","Nationalities",0.777065864097472,0.152939964980026,-0.199022315312362,2012-05-01
"2161","TWITTER","Iran","Nationalities",0.777065864097472,0.208011545348896,0.323654450121521,2012-05-01
"2162","TWITTER","Iraq","Nationalities",0.777065864097472,0.21463108064738,0.200831854877172,2012-05-01
"2163","TWITTER","Jordan","Nationalities",0.777065864097472,0.44065161464847,0.470338959458353,2012-05-01
"2164","TWITTER","Kuwait","Nationalities",0.777065864097472,0.536260545881093,-0.931997515656698,2012-05-01
"2165","TWITTER","Lebanon","Nationalities",0.777065864097472,0.250387597161747,0.568154629908001,2012-05-01
"2166","TWITTER","Libya","Nationalities",0.777065864097472,0.205756965294962,0.0179345576283397,2012-05-01
"2167","TWITTER","Saudi Arabia","Nationalities",0.777065864097472,0.455505336274426,-0.540305651410306,2012-05-01
"2168","TWITTER","Syria","Nationalities",0.777065864097472,0.14856558077272,0.186549606314966,2012-05-01
"2169","TWITTER","Tunisia","Nationalities",0.777065864097472,0.177903720454827,0.0519445178721049,2012-05-01
"2170","TWITTER","UAE","Nationalities",0.777065864097472,0.469989731190301,-1.21573885708154,2012-05-01
"2171","TWITTER","Yemen","Nationalities",0.777065864097472,0.264693214402619,-0.519234553146111,2012-05-01
"2172","TWITTER","Bahrain","Protest",0.774743511909049,0.528728569640281,0.799603620033695,2012-05-01
"2173","TWITTER","Egypt","Protest",0.774743511909049,0.305586483760679,0.351948666657921,2012-05-01
"2174","TWITTER","Iran","Protest",0.774743511909049,0.567793174819537,-0.929361823840236,2012-05-01
"2175","TWITTER","Iraq","Protest",0.774743511909049,0.716864569437666,-1.84659883070225,2012-05-01
"2176","TWITTER","Jordan","Protest",0.774743511909049,0.525526281939172,-0.986987386970817,2012-05-01
"2177","TWITTER","Kuwait","Protest",0.774743511909049,0.854755056481273,-0.965631224528261,2012-05-01
"2178","TWITTER","Lebanon","Protest",0.774743511909049,0.624150639444514,-0.226381049771075,2012-05-01
"2179","TWITTER","Libya","Protest",0.774743511909049,0.583624870094538,-0.966066353636806,2012-05-01
"2180","TWITTER","Saudi Arabia","Protest",0.774743511909049,1.06386542372651,-1.42610926831916,2012-05-01
"2181","TWITTER","Syria","Protest",0.774743511909049,0.339700397190145,0.0189422897248874,2012-05-01
"2182","TWITTER","Tunisia","Protest",0.774743511909049,0.503172532576915,-0.0128572597939098,2012-05-01
"2183","TWITTER","UAE","Protest",0.774743511909049,0.767951488153709,-2.07753161569102,2012-05-01
"2184","TWITTER","Yemen","Protest",0.774743511909049,0.436557355977007,-0.875700951214538,2012-05-01
